,Industry,Company Count,2019 Revenue Mean,2019 Expenses Mean,2019 Growth % Mean,2019 Revenue Median,2019 Expenses Median,2019 Growth % Median
0,Advertising & Marketing,65,9142556.45,4444606.79,4.03,9145449.94,4515537.82,3.92
1,Business Products & Services,67,8889640.72,4244925.17,4.03,8836311.51,3895860.23,3.9
2,Computer Hardware,4,8973471.67,3478527.35,4.12,8852481.14,3637340.82,3.85
3,Construction,49,8916841.7,4517463.06,4.04,8651649.3,4539151.33,4.07
4,Consumer Products & Services,45,9151608.33,4093039.18,4.28,9063920.78,4036130.49,4.29
5,Education,17,9125225.19,4197302.36,3.82,9150382.14,4294121.07,3.82
6,Energy,22,8365706.04,4117305.35,3.95,8523266.46,4115401.44,4.1
7,Engineering,17,9263582.64,3517920.11,3.83,9235777.03,3275588.18,4.05
8,Environmental Services,9,9349815.9,3628000.48,3.56,9731617.57,2896081.73,3.61
9,Financial Services,54,8658701.71,4134456.22,4.01,8978675.51,4412491.2,3.95
10,Food & Beverage,33,8822558.79,3643634.37,3.74,8984621.31,3541736.48,3.83
11,Government Services,50,9436792.29,4021746.32,4.12,9707475.02,4240447.8,4.07
12,Health,88,8791022.23,4519202.22,3.96,8855709.73,4520312.54,4.04
13,Human Resources,43,8519565.57,3918312.15,4.03,8457045.4,3615766.39,4.06
14,IT Services,147,9153002.22,4167194.73,3.96,9053058.01,4097491.03,4.06
15,Insurance,13,7961734.6,3465149.92,3.75,7933684.88,3491485.05,3.72
16,Logistics & Transportation,29,9292529.78,4292043.94,3.98,8591445.24,4408821.43,3.75
17,Manufacturing,29,8668535.6,3841445.09,3.9,8923309.8,3750455.37,3.93
18,Media,14,9692283.29,4785763.66,4.12,9532126.5,5333256.73,4.08
19,Real Estate,28,9163373.87,3236375.76,3.92,8681031.57,2597022.67,4.16
20,Retail,48,9641572.35,4158844.55,4.06,9936371.3,4545730.68,4.01
21,Security,13,9575968.28,4223134.08,4.31,9305615.41,3809634.89,4.7
22,Software,87,8908228.55,4047429.17,3.91,9215507.98,4262906.04,3.86
23,Telecommunications,28,8752867.18,4145865.65,3.94,8274018.62,4351236.28,4.02
24,Travel & Hospitality,1,6161385.62,5411675.29,5.16,6161385.62,5411675.29,5.16
